rb1805,rb1805,SHFE,2739.0,2740.0,2694.0,2706.0,20170516,00:00:00.000000,2017-05-16 00:00:00,7666,5638,20170516
rb1805,rb1805,SHFE,2709.0,2785.0,2702.0,2780.0,20170517,00:00:00.000000,2017-05-17 00:00:00,12162,9286,20170517
rb1805,rb1805,SHFE,2781.0,2789.0,2745.0,2766.0,20170518,00:00:00.000000,2017-05-18 00:00:00,13680,15220,20170518
rb1805,rb1805,SHFE,2760.0,2835.0,2710.0,2832.0,20170519,00:00:00.000000,2017-05-19 00:00:00,31418,21658,20170519
rb1805,rb1805,SHFE,2844.0,2960.0,2818.0,2921.0,20170522,00:00:00.000000,2017-05-22 00:00:00,37270,26460,20170522
rb1805,rb1805,SHFE,2928.0,2947.0,2878.0,2894.0,20170523,00:00:00.000000,2017-05-23 00:00:00,25764,31250,20170523
rb1805,rb1805,SHFE,2896.0,2923.0,2830.0,2876.0,20170524,00:00:00.000000,2017-05-24 00:00:00,34276,36920,20170524
rb1805,rb1805,SHFE,2877.0,2901.0,2840.0,2842.0,20170525,00:00:00.000000,2017-05-25 00:00:00,35468,41782,20170525
rb1805,rb1805,SHFE,2841.0,2859.0,2792.0,2838.0,20170526,00:00:00.000000,2017-05-26 00:00:00,34674,40876,20170526
rb1805,rb1805,SHFE,2848.0,2873.0,2735.0,2738.0,20170531,00:00:00.000000,2017-05-31 00:00:00,30066,50008,20170531
rb1805,rb1805,SHFE,2749.0,2759.0,2710.0,2742.0,20170601,00:00:00.000000,2017-06-01 00:00:00,30274,60590,20170601
rb1805,rb1805,SHFE,2747.0,2749.0,2701.0,2702.0,20170602,00:00:00.000000,2017-06-02 00:00:00,41144,68518,20170602
rb1805,rb1805,SHFE,2700.0,2713.0,2668.0,2670.0,20170605,00:00:00.000000,2017-06-05 00:00:00,49090,84742,20170605
rb1805,rb1805,SHFE,2669.0,2733.0,2654.0,2718.0,20170606,00:00:00.000000,2017-06-06 00:00:00,45884,85544,20170606
rb1805,rb1805,SHFE,2716.0,2749.0,2712.0,2723.0,20170607,00:00:00.000000,2017-06-07 00:00:00,26000,88452,20170607
rb1805,rb1805,SHFE,2720.0,2750.0,2702.0,2732.0,20170608,00:00:00.000000,2017-06-08 00:00:00,38188,88172,20170608
rb1805,rb1805,SHFE,2730.0,2773.0,2729.0,2772.0,20170609,00:00:00.000000,2017-06-09 00:00:00,30898,83676,20170609
rb1805,rb1805,SHFE,2776.0,2788.0,2748.0,2774.0,20170612,00:00:00.000000,2017-06-12 00:00:00,31598,81872,20170612
rb1805,rb1805,SHFE,2780.0,2787.0,2738.0,2738.0,20170613,00:00:00.000000,2017-06-13 00:00:00,26886,83916,20170613
rb1805,rb1805,SHFE,2739.0,2797.0,2722.0,2796.0,20170614,00:00:00.000000,2017-06-14 00:00:00,38842,81672,20170614
rb1805,rb1805,SHFE,2796.0,2835.0,2759.0,2834.0,20170615,00:00:00.000000,2017-06-15 00:00:00,38676,77872,20170615
rb1805,rb1805,SHFE,2832.0,2864.0,2820.0,2837.0,20170616,00:00:00.000000,2017-06-16 00:00:00,31820,78132,20170616
rb1805,rb1805,SHFE,2839.0,2896.0,2836.0,2877.0,20170619,00:00:00.000000,2017-06-19 00:00:00,33220,76288,20170619
rb1805,rb1805,SHFE,2885.0,2885.0,2831.0,2852.0,20170620,00:00:00.000000,2017-06-20 00:00:00,27908,77836,20170620
rb1805,rb1805,SHFE,2840.0,2855.0,2802.0,2834.0,20170621,00:00:00.000000,2017-06-21 00:00:00,25178,79790,20170621
rb1805,rb1805,SHFE,2846.0,2885.0,2826.0,2826.0,20170622,00:00:00.000000,2017-06-22 00:00:00,35536,77942,20170622
rb1805,rb1805,SHFE,2837.0,2873.0,2830.0,2872.0,20170623,00:00:00.000000,2017-06-23 00:00:00,30862,79978,20170623
rb1805,rb1805,SHFE,2875.0,2894.0,2859.0,2892.0,20170626,00:00:00.000000,2017-06-26 00:00:00,28732,80012,20170626
rb1805,rb1805,SHFE,2890.0,2945.0,2880.0,2943.0,20170627,00:00:00.000000,2017-06-27 00:00:00,27230,75968,20170627
rb1805,rb1805,SHFE,2944.0,3015.0,2944.0,3008.0,20170628,00:00:00.000000,2017-06-28 00:00:00,31200,75978,20170628
rb1805,rb1805,SHFE,3010.0,3068.0,3005.0,3029.0,20170629,00:00:00.000000,2017-06-29 00:00:00,56990,79650,20170629
rb1805,rb1805,SHFE,3030.0,3048.0,3000.0,3046.0,20170630,00:00:00.000000,2017-06-30 00:00:00,35910,77800,20170630
rb1805,rb1805,SHFE,3047.0,3113.0,3036.0,3110.0,20170703,00:00:00.000000,2017-07-03 00:00:00,38118,73246,20170703
rb1805,rb1805,SHFE,3110.0,3122.0,3023.0,3036.0,20170704,00:00:00.000000,2017-07-04 00:00:00,41732,75394,20170704
rb1805,rb1805,SHFE,3040.0,3119.0,3040.0,3080.0,20170705,00:00:00.000000,2017-07-05 00:00:00,42060,75300,20170705
rb1805,rb1805,SHFE,3066.0,3075.0,3028.0,3074.0,20170706,00:00:00.000000,2017-07-06 00:00:00,23822,75012,20170706
rb1805,rb1805,SHFE,3068.0,3118.0,3047.0,3109.0,20170707,00:00:00.000000,2017-07-07 00:00:00,45646,79456,20170707
rb1805,rb1805,SHFE,3118.0,3166.0,3108.0,3136.0,20170710,00:00:00.000000,2017-07-10 00:00:00,36774,82122,20170710
rb1805,rb1805,SHFE,3131.0,3235.0,3131.0,3219.0,20170711,00:00:00.000000,2017-07-11 00:00:00,33874,82858,20170711
rb1805,rb1805,SHFE,3219.0,3267.0,3201.0,3213.0,20170712,00:00:00.000000,2017-07-12 00:00:00,33766,83714,20170712
rb1805,rb1805,SHFE,3215.0,3313.0,3206.0,3309.0,20170713,00:00:00.000000,2017-07-13 00:00:00,37700,86522,20170713
rb1805,rb1805,SHFE,3315.0,3316.0,3213.0,3228.0,20170714,00:00:00.000000,2017-07-14 00:00:00,43038,87534,20170714
rb1805,rb1805,SHFE,3220.0,3314.0,3213.0,3290.0,20170717,00:00:00.000000,2017-07-17 00:00:00,35862,86942,20170717
rb1805,rb1805,SHFE,3288.0,3307.0,3235.0,3242.0,20170718,00:00:00.000000,2017-07-18 00:00:00,40492,85938,20170718
rb1805,rb1805,SHFE,3244.0,3327.0,3240.0,3325.0,20170719,00:00:00.000000,2017-07-19 00:00:00,35606,87088,20170719
rb1805,rb1805,SHFE,3323.0,3323.0,3196.0,3200.0,20170720,00:00:00.000000,2017-07-20 00:00:00,46230,89338,20170720
rb1805,rb1805,SHFE,3205.0,3227.0,3173.0,3205.0,20170721,00:00:00.000000,2017-07-21 00:00:00,34916,88324,20170721
rb1805,rb1805,SHFE,3209.0,3236.0,3166.0,3201.0,20170724,00:00:00.000000,2017-07-24 00:00:00,33068,90488,20170724
rb1805,rb1805,SHFE,3203.0,3273.0,3182.0,3253.0,20170725,00:00:00.000000,2017-07-25 00:00:00,42008,90256,20170725
rb1805,rb1805,SHFE,3265.0,3342.0,3260.0,3298.0,20170726,00:00:00.000000,2017-07-26 00:00:00,64986,100738,20170726
rb1805,rb1805,SHFE,3295.0,3320.0,3270.0,3313.0,20170727,00:00:00.000000,2017-07-27 00:00:00,57082,105728,20170727
rb1805,rb1805,SHFE,3310.0,3358.0,3300.0,3317.0,20170728,00:00:00.000000,2017-07-28 00:00:00,62126,108894,20170728
rb1805,rb1805,SHFE,3322.0,3472.0,3318.0,3462.0,20170731,00:00:00.000000,2017-07-31 00:00:00,74370,108778,20170731
rb1805,rb1805,SHFE,3446.0,3471.0,3420.0,3437.0,20170801,00:00:00.000000,2017-08-01 00:00:00,51400,106178,20170801
rb1805,rb1805,SHFE,3432.0,3522.0,3403.0,3510.0,20170802,00:00:00.000000,2017-08-02 00:00:00,81022,113800,20170802
rb1805,rb1805,SHFE,3520.0,3594.0,3507.0,3587.0,20170803,00:00:00.000000,2017-08-03 00:00:00,140830,126052,20170803
rb1805,rb1805,SHFE,3594.0,3673.0,3591.0,3655.0,20170804,00:00:00.000000,2017-08-04 00:00:00,128702,128560,20170804
rb1805,rb1805,SHFE,3660.0,3895.0,3630.0,3772.0,20170807,00:00:00.000000,2017-08-07 00:00:00,200900,146352,20170807
rb1805,rb1805,SHFE,3770.0,3815.0,3671.0,3722.0,20170808,00:00:00.000000,2017-08-08 00:00:00,155846,158432,20170808
rb1805,rb1805,SHFE,3723.0,3838.0,3707.0,3837.0,20170809,00:00:00.000000,2017-08-09 00:00:00,146032,174002,20170809
rb1805,rb1805,SHFE,3828.0,3848.0,3760.0,3804.0,20170810,00:00:00.000000,2017-08-10 00:00:00,140080,175654,20170810
rb1805,rb1805,SHFE,3784.0,3841.0,3667.0,3702.0,20170811,00:00:00.000000,2017-08-11 00:00:00,166826,172618,20170811
rb1805,rb1805,SHFE,3700.0,3726.0,3623.0,3648.0,20170814,00:00:00.000000,2017-08-14 00:00:00,149386,171934,20170814
rb1805,rb1805,SHFE,3647.0,3652.0,3540.0,3586.0,20170815,00:00:00.000000,2017-08-15 00:00:00,223188,187178,20170815
rb1805,rb1805,SHFE,3583.0,3603.0,3546.0,3561.0,20170816,00:00:00.000000,2017-08-16 00:00:00,247430,202810,20170816
rb1805,rb1805,SHFE,3575.0,3724.0,3572.0,3681.0,20170817,00:00:00.000000,2017-08-17 00:00:00,444440,204178,20170817
rb1805,rb1805,SHFE,3662.0,3755.0,3652.0,3746.0,20170818,00:00:00.000000,2017-08-18 00:00:00,326876,220924,20170818
rb1805,rb1805,SHFE,3722.0,3843.0,3674.0,3814.0,20170821,00:00:00.000000,2017-08-21 00:00:00,462154,238686,20170821
rb1805,rb1805,SHFE,3819.0,3847.0,3769.0,3802.0,20170822,00:00:00.000000,2017-08-22 00:00:00,381472,235712,20170822
rb1805,rb1805,SHFE,3791.0,3791.0,3598.0,3647.0,20170823,00:00:00.000000,2017-08-23 00:00:00,567472,252144,20170823
rb1805,rb1805,SHFE,3645.0,3732.0,3620.0,3707.0,20170824,00:00:00.000000,2017-08-24 00:00:00,523294,249714,20170824
rb1805,rb1805,SHFE,3710.0,3837.0,3696.0,3799.0,20170825,00:00:00.000000,2017-08-25 00:00:00,594602,254294,20170825
rb1805,rb1805,SHFE,3793.0,3840.0,3693.0,3800.0,20170828,00:00:00.000000,2017-08-28 00:00:00,693914,280660,20170828
rb1805,rb1805,SHFE,3804.0,3828.0,3733.0,3764.0,20170829,00:00:00.000000,2017-08-29 00:00:00,723878,290352,20170829
rb1805,rb1805,SHFE,3776.0,3786.0,3702.0,3754.0,20170830,00:00:00.000000,2017-08-30 00:00:00,602828,294400,20170830
rb1805,rb1805,SHFE,3743.0,3803.0,3685.0,3801.0,20170831,00:00:00.000000,2017-08-31 00:00:00,694794,304658,20170831
rb1805,rb1805,SHFE,3800.0,3965.0,3781.0,3916.0,20170901,00:00:00.000000,2017-09-01 00:00:00,857638,311122,20170901
rb1805,rb1805,SHFE,3914.0,4042.0,3910.0,3933.0,20170904,00:00:00.000000,2017-09-04 00:00:00,745748,311716,20170904
rb1805,rb1805,SHFE,3930.0,3978.0,3912.0,3951.0,20170905,00:00:00.000000,2017-09-05 00:00:00,632386,313984,20170905
rb1805,rb1805,SHFE,3948.0,3994.0,3856.0,3863.0,20170906,00:00:00.000000,2017-09-06 00:00:00,686950,308404,20170906
rb1805,rb1805,SHFE,3870.0,3897.0,3823.0,3845.0,20170907,00:00:00.000000,2017-09-07 00:00:00,734076,305778,20170907
rb1805,rb1805,SHFE,3842.0,3901.0,3775.0,3805.0,20170908,00:00:00.000000,2017-09-08 00:00:00,787996,298008,20170908
rb1805,rb1805,SHFE,3798.0,3817.0,3725.0,3791.0,20170911,00:00:00.000000,2017-09-11 00:00:00,700274,319204,20170911
rb1805,rb1805,SHFE,3795.0,3833.0,3764.0,3827.0,20170912,00:00:00.000000,2017-09-12 00:00:00,754062,324708,20170912
rb1805,rb1805,SHFE,3819.0,3857.0,3764.0,3775.0,20170913,00:00:00.000000,2017-09-13 00:00:00,679718,340704,20170913
rb1805,rb1805,SHFE,3774.0,3806.0,3698.0,3709.0,20170914,00:00:00.000000,2017-09-14 00:00:00,883920,354616,20170914
rb1805,rb1805,SHFE,3706.0,3731.0,3659.0,3675.0,20170915,00:00:00.000000,2017-09-15 00:00:00,694094,340144,20170915
